CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.configuration2.DatabaseConfiguration;0.0;49.0;3.0;59.0;39.0;262.0;741.0;0.8814102564102564;0.9166666666666667;40.0;1.0
org.apache.commons.configuration2.tree.ModelTransaction$Operation;0.0;5.0;1.0;1.0;0.0;0.0;11.0;1.0;0.0;0.0;1.0
org.apache.commons.configuration2.builder.combined.ReloadingCombinedConfigurationBuilder;0.0;25.0;3.0;18.0;9.0;18.0;154.0;0.5714285714285714;0.6666666666666666;23.0;2.0
org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder;1.0;89.0;2.0;132.0;71.0;670.0;1430.0;0.9769230769230769;1.0026315789473685;68.0;6.0
org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilderProvider;0.0;29.0;2.0;10.0;5.0;3.0;171.0;1.0;1.5;26.0;2.0
org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilderProvider$ReloadableWrapperBuilder;0.0;8.0;2.0;2.0;1.0;0.0;24.0;0.0;0.0;0.0;1.0
org.apache.commons.configuration2.builder.ConfigurationBuilderEvent;1.0;10.0;3.0;2.0;1.0;0.0;53.0;1.0;1.0;8.0;5.0
org.apache.commons.configuration2.MapConfiguration;2.0;29.0;3.0;32.0;18.0;30.0;197.0;0.5;0.5416666666666666;24.0;6.0
org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$XMLPropertyListHandler;0.0;23.0;2.0;34.0;35.0;24.0;178.0;0.75;0.8571428571428571;0.0;1.0
org.apache.commons.configuration2.DynamicCombinedConfiguration$ConfigData;0.0;5.0;1.0;3.0;3.0;3.0;55.0;0.6666666666666667;1.0;0.0;1.0
org.apache.commons.configuration2.PropertiesConfiguration$JupPropertiesReader;0.0;16.0;4.0;21.0;22.0;3.0;86.0;1.0;0.0;0.0;1.0
org.apache.commons.configuration2.tree.NodeAddData;0.0;9.0;1.0;7.0;8.0;10.0;99.0;0.8;1.0;9.0;7.0
org.apache.commons.configuration2.tree.OverrideCombiner;0.0;14.0;2.0;23.0;16.0;0.0;93.0;1.0;0.0;14.0;2.0
org.apache.commons.configuration2.io.ClasspathLocationStrategy;0.0;10.0;1.0;4.0;1.0;0.0;11.0;1.0;0.0;10.0;2.0
org.apache.commons.configuration2.DynamicCombinedConfiguration;0.0;61.0;6.0;193.0;93.0;3245.0;1057.0;0.9512195121951219;0.9629629629629629;55.0;1.0
org.apache.commons.configuration2.HierarchicalConfigurationXMLReader;0.0;22.0;2.0;9.0;2.0;5.0;160.0;0.5;0.6666666666666666;18.0;1.0
org.apache.commons.configuration2.AbstractHierarchicalConfiguration;1.0;66.0;3.0;98.0;53.0;618.0;800.0;0.9444444444444444;0.9714285714285714;44.0;11.0
org.apache.commons.configuration2.builder.CopyObjectDefaultHandler;0.0;13.0;1.0;5.0;1.0;1.0;60.0;0.5;1.0;13.0;1.0
org.apache.commons.configuration2.tree.xpath.ConfigurationNodeIteratorBase;2.0;16.0;1.0;27.0;20.0;73.0;188.0;0.8846153846153846;0.9583333333333334;14.0;3.0
org.apache.commons.configuration2.builder.combined.MultiFileBuilderParametersImpl;0.0;13.0;2.0;16.0;11.0;25.0;114.0;0.75;0.8571428571428571;12.0;3.0
org.apache.commons.configuration2.YAMLConfiguration;0.0;25.0;6.0;17.0;0.0;15.0;103.0;1.0;0.0;24.0;1.0
org.apache.commons.configuration2.tree.TreeUtils;0.0;14.0;1.0;17.0;6.0;1.0;48.0;1.0;0.0;13.0;2.0
org.apache.commons.configuration2.convert.LegacyListDelimiterHandler;0.0;20.0;2.0;31.0;39.0;25.0;233.0;0.8125;0.9285714285714286;17.0;1.0
org.apache.commons.configuration2.io.BasePathLocationStrategy;0.0;11.0;1.0;7.0;4.0;0.0;23.0;1.0;0.0;11.0;2.0
org.apache.commons.configuration2.ex.ConfigurationException;0.0;5.0;3.0;0.0;0.0;0.0;48.0;1.0;0.0;5.0;38.0
org.apache.commons.configuration2.tree.ModelTransaction$AddAttributesOperation;0.0;9.0;2.0;2.0;1.0;0.0;20.0;0.0;0.0;0.0;1.0
org.apache.commons.configuration2.event.EventListenerRegistrationData;0.0;13.0;1.0;8.0;11.0;4.0;87.0;0.5833333333333333;0.7777777777777777;11.0;5.0
org.apache.commons.configuration2.HierarchicalConfigurationConverter;0.0;22.0;1.0;27.0;13.0;21.0;159.0;1.0;0.0;18.0;2.0
org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer;0.0;23.0;2.0;25.0;28.0;99.0;258.0;0.8333333333333334;0.888888888888889;21.0;6.0
org.apache.commons.configuration2.XMLListReference;0.0;21.0;1.0;22.0;20.0;21.0;174.0;0.8571428571428572;1.0;18.0;2.0
org.apache.commons.configuration2.web.AppletConfiguration;0.0;12.0;4.0;7.0;4.0;0.0;33.0;0.0;0.0;12.0;1.0
org.apache.commons.configuration2.builder.DatabaseBuilderParametersImpl;0.0;8.0;2.0;9.0;7.0;21.0;72.0;0.8571428571428572;1.0;8.0;2.0
org.apache.commons.configuration2.DynamicCombinedConfiguration$CurrentConfigHolder;0.0;8.0;1.0;5.0;4.0;8.0;74.0;0.6666666666666667;0.8333333333333333;0.0;1.0
org.apache.commons.configuration2.tree.ImmutableNode;0.0;22.0;1.0;36.0;38.0;81.0;625.0;0.6527777777777778;0.6911764705882353;17.0;31.0
org.apache.commons.configuration2.CompositeConfiguration;0.0;37.0;3.0;65.0;58.0;112.0;596.0;0.5797101449275363;0.6060606060606061;28.0;2.0
org.apache.commons.configuration2.ConfigurationMap;1.0;22.0;2.0;7.0;4.0;0.0;177.0;0.0;0.0;18.0;3.0
org.apache.commons.configuration2.tree.UnionCombiner;0.0;12.0;2.0;17.0;16.0;1.0;91.0;1.0;0.0;11.0;3.0
org.apache.commons.configuration2.tree.NodeSelector;0.0;24.0;1.0;21.0;15.0;5.0;149.0;0.16666666666666663;0.2;18.0;8.0
org.apache.commons.configuration2.io.FileHandler$Updater;0.0;9.0;1.0;8.0;1.0;1.0;28.0;1.0;0.0;0.0;1.0
org.apache.commons.configuration2.io.AbsoluteNameLocationStrategy;0.0;12.0;1.0;6.0;5.0;0.0;20.0;1.0;0.0;12.0;2.0
org.apache.commons.configuration2.ConfigurationMap$ConfigurationSet$Entry;0.0;10.0;1.0;6.0;3.0;0.0;28.0;0.0;0.0;0.0;1.0
org.apache.commons.configuration2.beanutils.XMLBeanDeclaration;1.0;43.0;1.0;56.0;35.0;190.0;613.0;0.9541666666666667;1.0043859649122806;32.0;3.0
org.apache.commons.configuration2.tree.DefaultConfigurationKey;0.0;23.0;1.0;70.0;87.0;297.0;907.0;0.8846153846153846;0.92;23.0;4.0
org.apache.commons.configuration2.io.DefaultFileSystem;1.0;27.0;2.0;35.0;39.0;36.0;299.0;1.0;0.0;27.0;3.0
org.apache.commons.configuration2.tree.NodeHandlerDecorator;0.0;12.0;1.0;32.0;15.0;120.0;102.0;1.0;0.0;10.0;2.0
org.apache.commons.configuration2.DataConfiguration;0.0;56.0;3.0;148.0;104.0;4509.0;1632.0;0.9625;0.9726315789473685;41.0;1.0
org.apache.commons.configuration2.plist.PropertyListConfiguration;0.0;57.0;5.0;60.0;62.0;53.0;608.0;0.9636363636363636;1.06;48.0;1.0
org.apache.commons.configuration2.sync.ReadWriteSynchronizer;0.0;10.0;1.0;9.0;1.0;4.0;60.0;0.19999999999999996;0.25;10.0;1.0
org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler$ImmutableIterator;0.0;11.0;1.0;5.0;2.0;2.0;45.0;0.33333333333333337;0.5;0.0;1.0
org.apache.commons.configuration2.tree.DefaultExpressionEngine;0.0;29.0;1.0;43.0;37.0;54.0;388.0;0.9090909090909091;1.0;22.0;5.0
org.apache.commons.configuration2.interpol.ExprLookup$Variable;0.0;12.0;1.0;8.0;7.0;4.0;59.0;0.5;0.6666666666666666;0.0;1.0
org.apache.commons.configuration2.AbstractYAMLBasedConfiguration;2.0;29.0;5.0;31.0;20.0;21.0;172.0;1.0;0.0;25.0;3.0
org.apache.commons.configuration2.resolver.CatalogResolver;0.0;39.0;1.0;34.0;15.0;36.0;504.0;0.8181818181818181;0.9;38.0;2.0
org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation;0.0;18.0;1.0;21.0;12.0;12.0;174.0;0.7619047619047619;0.9142857142857143;0.0;1.0
org.apache.commons.configuration2.builder.fluent.Parameters$ParametersIfcInvocationHandler;0.0;11.0;1.0;7.0;3.0;1.0;42.0;0.5;1.0;0.0;1.0
org.apache.commons.configuration2.plist.PropertyListConfiguration$DateTimeZoneParser;0.0;13.0;2.0;10.0;4.0;1.0;31.0;1.0;0.0;0.0;1.0
org.apache.commons.configuration2.tree.xpath.XPathContextFactory;0.0;6.0;1.0;4.0;1.0;0.0;17.0;1.0;0.0;6.0;2.0
org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser;0.0;12.0;2.0;8.0;1.0;0.0;60.0;0.0;0.0;0.0;1.0
org.apache.commons.configuration2.CombinedConfiguration;1.0;64.0;5.0;93.0;65.0;447.0;1002.0;0.9090909090909091;0.9375;50.0;6.0
org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator;0.0;21.0;1.0;56.0;67.0;175.0;405.0;0.8583333333333334;0.9035087719298246;0.0;4.0
org.apache.commons.configuration2.XMLPropertiesConfiguration$XMLPropertiesHandler;0.0;12.0;2.0;9.0;4.0;1.0;58.0;0.33333333333333337;0.5;0.0;1.0
org.apache.commons.configuration2.builder.combined.FileExtensionConfigurationBuilderProvider;0.0;16.0;2.0;15.0;12.0;10.0;127.0;0.8;1.0;15.0;2.0
org.apache.commons.configuration2.io.ProvidedURLLocationStrategy;0.0;7.0;1.0;2.0;1.0;0.0;10.0;1.0;0.0;7.0;2.0
org.apache.commons.configuration2.tree.ModelTransaction$AddAttributeOperation;0.0;8.0;2.0;2.0;1.0;0.0;25.0;0.0;0.0;0.0;1.0
org.apache.commons.configuration2.io.FileLocator$FileLocatorBuilder;0.0;10.0;1.0;14.0;7.0;22.0;133.0;0.75;0.8571428571428571;0.0;5.0
org.apache.commons.configuration2.INIConfiguration$GlobalSectionNodeModel;0.0;18.0;2.0;12.0;13.0;0.0;102.0;1.0;0.0;0.0;1.0
